country_name,country_code,year,stunting_pct,gdp_per_capita,undernourishment_pct,water_access_pct,female_edu_pct,political_stability
Angola,AGO,2013,32.3,3716.29718727282,13.5,,,-0.6100776
Albania,ALB,2013,15.5,3895.89975621942,4.6,68.4598318259799,,-0.1931708
Andorra,AND,2013,,35684.1861967511,,90.6400037430118,87.4892501831055,1.3226889
Arab World,ARB,2013,23.4764813973553,6220.63858713989,8.65321480914556,,63.5361595153809,
United Arab Emirates,ARE,2013,,44312.6337162614,3.5,98.4969991964186,,0.7738837
Argentina,ARG,2013,7.2,13946.0950832252,3.2,,109.241096496582,0.0324742
Armenia,ARM,2013,13.2,3266.29882999873,2.5,82.9525634585465,86.4559326171875,-0.0281785
American Samoa,ASM,2013,,11871.7937192729,,88.8134294592888,,0.9806728
Antigua and Barbuda,ATG,2013,,15748.1952024226,,,,0.9282114
Australia,AUS,2013,3.4,55966.1509270561,2.5,,,0.9563371
Austria,AUT,2013,,43851.3675497404,2.5,98.857622685021,99.4306716918945,1.287147
Azerbaijan,AZE,2013,15.1,5425.99559780578,2.5,53.4940479787568,,-0.483763999999999
Burundi,BDI,2013,54.9,259.311117203355,,,30.7229452018777,-1.67571539999999
Belgium,BEL,2013,2.7,40007.8997891411,2.5,99.6987896332682,172.689697265625,0.9488863
Benin,BEN,2013,34.0,982.399206290516,9.2,16.0310769426454,41.857421875,0.3313874
Burkina Faso,BFA,2013,30.4,616.741331164082,13.5,,25.1246647585712,-0.7949543
Bangladesh,BGD,2013,36.9,1103.15695907123,16.7,55.6606745928765,57.4183984304764,-1.771799
Bulgaria,BGR,2013,7.0,6792.73549964735,4.2,96.5132193478484,97.8538284301758,0.1704694
Bahrain,BHR,2013,6.2,24271.6278814506,,98.917405842651,107.770879230923,-1.2920542
"Bahamas, The",BHS,2013,,30368.2631244189,,,87.4039501394502,0.9869744
Bosnia and Herzegovina,BIH,2013,9.0,4306.73175072214,2.5,88.5908813209363,94.078239440918,-0.4534621
Belarus,BLR,2013,2.2,6115.43288098707,2.5,92.3654900678202,103.164486990226,0.0177012
Belize,BLZ,2013,16.8,6013.07879895362,6.0,,82.749944824542,0.0892671
Bermuda,BMU,2013,,107860.394791964,,,92.5261001586914,0.9507816
Bolivia,BOL,2013,18.9,2793.51457098676,18.0,,88.5871712557106,-0.256508
Brazil,BRA,2013,6.7,9366.73824670239,2.5,80.4663380845948,106.981796264648,-0.3656427
Barbados,BRB,2013,7.3,20609.6076272963,2.5,,,1.216274
Brunei Darussalam,BRN,2013,16.4,32381.0739795231,,,105.909843444824,0.9634698
Bhutan,BTN,2013,27.6,2671.07460201171,,40.3213572914567,84.4945220947266,0.7771733
Botswana,BWA,2013,23.7,6284.97678002618,20.8,69.8754371820694,,1.187303
Central African Republic,CAF,2013,39.6,349.821171688973,30.1,6.91376369319154,,-2.14915889999999
Canada,CAN,2013,,42851.170527104,2.5,98.0449025123796,111.877288818359,1.0153332
Central Europe and the Baltics,CEB,2013,3.84042462520139,11661.9769238564,2.77955498182477,,103.632446289062,
Switzerland,CHE,2013,,82479.9215677304,2.5,96.7000017740141,99.7940216064453,1.3427758
Channel Islands,CHI,2013,,60780.669022098,,,,
Chile,CHL,2013,1.8,13182.7329619856,3.4,96.6190335809213,99.6723937988281,0.574319
China,CHN,2013,7.0,7198.06876478162,2.5,,,-0.5627312
Cote d'Ivoire,CIV,2013,28.0,1632.32712787006,15.5,33.0374498665528,,-1.2086343
Cameroon,CMR,2013,31.7,1347.2130636706,4.2,,50.4201711277728,-0.831334199999999
"Congo, Dem. Rep.",COD,2013,42.7,464.526715460494,30.8,11.8195825997917,29.3779392242432,-2.2257153
"Congo, Rep.",COG,2013,22.3,2390.65754938662,32.7,43.0059990785023,,-0.5775904
Colombia,COL,2013,12.6,5910.80592301166,7.0,71.5837364884687,102.072303771973,-1.29909379999999
Comoros,COM,2013,30.0,1343.5451171047,15.0,,60.1044710048694,-0.2395935
Cabo Verde,CPV,2013,7.9,3361.09387702205,15.3,,103.923782348633,0.8049926
Costa Rica,CRI,2013,6.9,11151.1437869768,2.9,79.7329671076377,111.334037780762,0.6591343
Caribbean small states,CSS,2013,10.6906816363687,14333.3457750583,6.4161303135324,,90.9500732421875,
Cuba,CUB,2013,7.2,7307.82004410741,,,90.8856536605418,0.3041157
Curacao,CUW,2013,,19921.4771792975,,,90.2323376007587,
Cayman Islands,CYM,2013,,76038.8787807923,,,91.1194833153929,1.2391298
Cyprus,CYP,2013,,22711.71875,2.5,98.2699165126514,98.834846496582,0.7163623
Czechia,CZE,2013,2.4,16759.7808635642,2.5,97.9071084983914,107.348907470703,1.1188359
Germany,DEU,2013,1.6,40884.8926759028,2.5,99.8907314326926,101.26392364502,0.9567087
Djibouti,DJI,2013,27.2,2140.13769442336,15.7,,,-0.2955231
Dominica,DMA,2013,,8459.6586988024,4.6,,,1.0912351
Denmark,DNK,2013,,51970.3909324806,2.5,97.8358114903989,133.14208984375,1.0203721
Dominican Republic,DOM,2013,7.9,6075.03399972737,9.1,44.2488556156278,83.5120440264172,-0.0097174
Algeria,DZA,2013,11.6,4543.23444006767,2.9,74.8117876947041,,-1.3382043
East Asia & Pacific (excluding high income),EAP,2013,16.3376375772535,5864.64068313952,5.08990705740116,,86.7732620239258,
Early-demographic dividend,EAR,2013,33.4217969519142,3010.19886929379,11.2566710337252,,67.96826171875,
East Asia & Pacific,EAS,2013,15.5,8962.78821401788,4.98184859445185,76.0196704444075,88.3574523925781,
Europe & Central Asia (excluding high income),ECA,2013,11.9761557785549,6000.41396490137,3.39122037350288,79.9146669694894,96.7680206298828,
Europe & Central Asia,ECS,2013,6.51,22004.7529248863,2.76470189672072,90.8504097109291,104.177047729492,
Ecuador,ECU,2013,23.1,5893.32172683036,8.5,66.4334435113853,102.665153503418,-0.2633528
"Egypt, Arab Rep.",EGY,2013,22.0,3216.3783902629,6.1,72.435799507062,73.2182236825859,-1.8070331
Euro area,EMU,2013,,33413.4989986022,2.54912054029579,,108.607147216797,
Eritrea,ERI,2013,51.7,,,,45.141300201416,-0.983509699999999
Spain,ESP,2013,,24498.5559507945,2.5,99.6233302994593,127.453941345215,0.0980042
Estonia,EST,2013,1.3,16809.5326683781,2.5,96.2281327787838,109.79280090332,0.8630858
Ethiopia,ETH,2013,41.2,518.324662208106,17.7,8.85663171996232,,-1.3952471
European Union,EUU,2013,,29667.2033330658,2.56544268137418,,108.645858764648,
Fragile and conflict affected situations,FCS,2013,35.813683774618,1708.69932882823,15.5584500461447,,42.6944198608398,
Finland,FIN,2013,1.6,42883.6384986417,2.5,98.7212879711156,152.21354675293,1.3332335
Fiji,FJI,2013,6.9,4630.35126544718,7.2,40.7033914771435,,-0.124034399999999
France,FRA,2013,,36256.086680981,2.5,98.5895521201792,104.996017456055,0.4916417
Faroe Islands,FRO,2013,,50120.7530887167,,,,
"Micronesia, Fed. Sts.",FSM,2013,,2819.90328917215,,,,1.0789642
Gabon,GAB,2013,16.7,6938.25753862236,13.1,,,-0.0012508
United Kingdom,GBR,2013,2.8,43585.1936238647,2.5,99.9221456444707,129.011032104492,0.4599947
Georgia,GEO,2013,8.5,3806.50600649051,7.4,62.6342790626579,104.884443945013,-0.225994399999999
Ghana,GHA,2013,21.3,1718.59704769958,8.0,28.2956613769924,64.3019790649414,0.0303364
Gibraltar,GIB,2013,,,,100.0,,
Guinea,GIN,2013,33.0,729.833143236326,14.2,,,-1.4036079
"Gambia, The",GMB,2013,21.7,638.522368532214,11.1,37.2039689411142,,-0.2420331
Guinea-Bissau,GNB,2013,27.9,634.095456089352,29.1,21.5167736918646,,-0.960841
Equatorial Guinea,GNQ,2013,23.8,10731.6455729191,,,,-0.1980612
Greece,GRC,2013,1.8,17644.8766635021,2.5,98.8009522381221,105.128707885742,-0.152352
Grenada,GRD,2013,,7688.75297701343,,89.775986534973,107.174295774648,0.3741085
Greenland,GRL,2013,,43338.3839246907,,,,1.7500938
Guatemala,GTM,2013,47.2,3717.30462628413,15.8,49.5365886372236,51.3257665612677,-0.733731999999999
Guam,GUM,2013,,34044.3190415455,,98.8048318993953,,0.7705375
Guyana,GUY,2013,13.9,5573.3421790463,6.9,65.1314736718243,,-0.5088822
High income,HIC,2013,3.92,35404.6810437336,2.6329386504611,95.0219626552906,104.252471923828,
"Hong Kong SAR, China",HKG,2013,,40959.9813033996,2.5,99.4877580996171,101.180897250362,0.8557967
Honduras,HND,2013,21.2,2205.40126728067,13.7,58.8431825731568,68.2308197021484,-0.535936499999999
Heavily indebted poor countries (HIPC),HPC,2013,36.5758313356712,877.826285990185,20.4856621354889,,35.0838508605957,
Croatia,HRV,2013,,11838.2152450357,2.5,86.5414063204522,103.140029907227,0.6983074
Haiti,HTI,2013,22.8,1392.38204736859,39.0,,,-0.915407899999999
Hungary,HUN,2013,,11729.5720798501,2.5,87.7143283335481,107.611831665039,0.8127253
IBRD only,IBD,2013,23.3864781489349,5178.96430999103,6.89538344469825,69.8788833154027,82.6154632568359,
IDA & IBRD total,IBT,2013,28.3697317358215,4201.8456378006,9.26227590425906,61.9329099229401,69.4584884643555,
IDA total,IDA,2013,36.5531600785982,1291.78901874009,16.6257256421585,38.0370707201605,42.2208595275879,
IDA blend,IDB,2013,36.4731461175202,1848.24174811877,13.659635386735,38.7639866918154,42.0797996520996,
Indonesia,IDN,2013,33.5,3055.24246006469,8.3,27.7325593380907,80.8373400803378,-0.6180612
IDA only,IDX,2013,36.5994566019407,987.02078318094,18.3646391189581,34.7441488503454,42.0606002807617,
Isle of Man,IMN,2013,,80383.8273088527,,96.6672319093368,,
India,IND,2013,40.6,1399.4537980287,12.8,57.9390790581161,69.2553634643555,-1.17090389999999
Not classified,INX,2013,,,,,,
Ireland,IRL,2013,2.5,47928.0346487005,2.5,86.1441410605135,,0.8948024
"Iran, Islamic Rep.",IRN,2013,5.5,4916.97291948475,8.0,92.8763929555836,79.7113418579102,-1.1808701
Iraq,IRQ,2013,18.5,4504.82687537354,14.9,56.4605410514352,,-2.1039641
Iceland,ISL,2013,,51696.0876528983,2.5,97.1131673147905,123.816963195801,1.2538154
Israel,ISR,2013,,35489.5086561247,2.5,99.6057136543251,99.4867477416992,-0.8855141
Italy,ITA,2013,,30330.0221599668,2.5,96.2001432830576,100.541206359863,0.3827968
Jamaica,JAM,2013,6.2,5289.88438546111,7.7,,88.0026753615918,0.1274496
Jordan,JOR,2013,7.7,4556.52023716712,8.2,69.0333202375385,90.0058657097509,-0.6862202
Japan,JPN,2013,6.5,34239.8862473488,,98.2749756772571,101.316276550293,1.0478848
Kazakhstan,KAZ,2013,10.4,9959.72586930534,2.5,82.9843222511527,97.505296092687,-0.4514259
Kenya,KEN,2013,27.7,1413.94142522583,18.9,,,-1.1667366
Kyrgyz Republic,KGZ,2013,15.1,1069.78404438716,6.1,64.2807542269669,87.8419677828729,-0.816344899999999
Cambodia,KHM,2013,32.3,1376.29557595926,8.4,23.6879957096216,,-0.3707293
Kiribati,KIR,2013,16.1,1493.49134858915,3.1,12.4266053085506,,1.5434936
St. Kitts and Nevis,KNA,2013,,18773.8926898397,,,128.944717407227,0.9282114
"Korea, Rep.",KOR,2013,1.9,28732.711152033,2.5,98.2497176424765,97.6339797973633,0.5061279
Kuwait,KWT,2013,5.0,32311.1800008536,2.5,100.0,99.4679336547852,0.1094954
Latin America & Caribbean (excluding high income),LAC,2013,12.8826119967584,8349.88402062256,5.57594544592975,73.3516851372379,97.587532043457,
Lao PDR,LAO,2013,39.4,1890.27861294875,,11.4421929569921,49.4297722584981,-0.0505462999999999
Lebanon,LBN,2013,10.5,8443.53856528784,4.8,46.5007737111111,74.7805921960167,-1.6105378
Liberia,LBR,2013,33.6,717.007280358975,36.4,,,-0.364639999999999
Libya,LBY,2013,24.5,10126.314927806,9.8,,,-1.9032456
St. Lucia,LCA,2013,2.3,10279.4155096001,,,92.7354431152344,0.8211478
Latin America & Caribbean,LCN,2013,12.55,8595.42651886992,5.32877132896898,74.2585126478819,97.5087127685547,
Least developed countries: UN classification,LDC,2013,37.7476364310305,951.753124130944,19.1553595918194,,39.0613098144531,
Low income,LIC,2013,38.96,772.184540301734,23.7437437434467,25.7645924427546,33.1779518127441,
Liechtenstein,LIE,2013,,,,100.0,,1.638762
Sri Lanka,LKA,2013,15.3,3728.93586647848,8.8,47.1509931517514,97.8860232469157,-0.8585581
Lower middle income,LMC,2013,35.69,1696.68881831092,12.8443045616228,58.2500776874891,60.5203018188477,
Low & middle income,LMY,2013,28.56,3994.67974612361,9.5858278239359,,69.1495895385742,
Lesotho,LSO,2013,36.7,1093.95323489272,,21.3453502832481,65.9366836547852,0.3249377
Late-demographic dividend,LTE,2013,9.04240326318464,7662.87637611851,3.68725249150029,,93.9377288818359,
Lithuania,LTU,2013,1.8,13145.8069309969,2.5,87.6146305997588,106.272689819336,0.9839797
Luxembourg,LUX,2013,,105338.955521681,2.5,99.7582946033604,104.802833557129,1.316509
Latvia,LVA,2013,2.1,12353.5386135301,2.5,94.5170525443219,112.935676574707,0.6227437
"Macao SAR, China",MAC,2013,,99054.4980289716,7.6,99.99114951558,97.0595238095238,0.7532928
St. Martin (French part),MAF,2013,,,,96.6811805175282,,
Morocco,MAR,2013,15.3,3008.185546875,4.1,58.5934607352905,,-0.6954656
Monaco,MCO,2013,,157167.975027858,,100.0,,0.9268798
Moldova,MDA,2013,6.5,2605.85029986142,4.4,69.8221672130125,88.9174917032512,0.1501042
Madagascar,MDG,2013,47.4,440.674658903628,30.1,15.5395287894646,,-0.6021042
Maldives,MDV,2013,15.9,9213.32791442475,,,75.8327847267939,-0.0388545999999999
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2013,29.05,5030.48983466441,9.93945297848607,64.2673494485519,52.0718307495117,
Mexico,MEX,2013,12.9,9738.71059803658,3.7,41.7730851603868,96.0909271240234,-0.804453299999999
Marshall Islands,MHL,2013,37.0,3602.92811901896,,,,1.5640556
Middle income,MIC,2013,26.65,4276.8418859906,8.48630018346249,,74.0031890869141,
North Macedonia,MKD,2013,5.4,4863.68088666968,3.8,80.4290241604962,83.0644989013672,-0.4044213
Mali,MLI,2013,28.5,788.819448205749,5.2,,34.540257437417,-1.6463052
Malta,MLT,2013,5.0,22626.4981391343,2.5,99.9482495236864,98.3424301147461,0.9719428
Myanmar,MMR,2013,30.5,1024.69060474658,6.4,48.2659911329201,,-1.2724274
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2013,30.2533930284914,2804.95389859493,10.5390567413321,63.0722771354693,,
Montenegro,MNE,2013,8.5,6138.25153608056,2.5,84.7468562440821,,0.5891056
Mongolia,MNG,2013,11.3,3628.90708069575,11.9,32.0426962176353,,0.643466
Northern Mariana Islands,MNP,2013,,16015.0349164338,,80.9535965740379,,
Mozambique,MOZ,2013,42.3,559.393953685688,26.4,16.8203090357194,32.5833282470703,-0.495572499999999
Mauritania,MRT,2013,24.7,1502.90142381083,6.1,,27.9143759343964,-1.1394547
Mauritius,MUS,2013,8.1,8973.51550099533,6.7,,95.0431976318359,1.0531756
Malawi,MWI,2013,41.9,525.357645516557,14.9,12.5130902540341,35.4070171986027,-0.203203
Malaysia,MYS,2013,18.5,8964.80724896203,3.7,93.6661210303101,85.4070587158203,-0.0428372
North America,NAC,2013,2.64,53314.6283485468,2.5,96.0219600722807,97.6731033325195,
Namibia,NAM,2013,23.1,4549.26759093897,23.3,,79.1245312674155,0.8788275
New Caledonia,NCL,2013,,,8.2,94.4483677881421,,
Niger,NER,2013,44.8,469.690214200878,14.5,,13.1905159332884,-0.934017
Nigeria,NGA,2013,36.5,2495.34106573749,11.4,23.7745364291365,50.3317909240723,-1.98930569999999
Nicaragua,NIC,2013,,1941.45628552626,17.3,,,-0.3620672
Netherlands,NLD,2013,1.5,44487.03063469,2.5,99.9768499665449,,1.0569335
Norway,NOR,2013,,73515.9144917472,2.5,99.3702485826898,112.620422363281,1.3123527
Nepal,NPL,2013,38.4,801.039060847856,8.7,28.4066669049933,67.1050796508789,-1.2264145
Nauru,NRU,2013,20.3,6735.42128061862,,18.6562414229445,,1.5640556
New Zealand,NZL,2013,,37267.6586997514,2.5,92.239285987318,119.244888305664,1.3788423
OECD members,OED,2013,5.74816172039316,34581.5357525872,2.823473235638,,104.245811462402,
Oman,OMN,2013,11.3,19299.9400516869,6.9,87.6055359989164,110.312770028392,0.3339536
Other small states,OSS,2013,24.5665161637783,10036.2011169509,9.42773693207934,,68.0531921386719,
Pakistan,PAK,2013,43.3,1309.70080446386,14.7,44.0203991690231,26.3995425354199,-2.6678365
Panama,PAN,2013,19.6,13236.8306490828,7.1,,79.2133026123047,-0.0995914
Peru,PER,2013,16.9,6021.46142765232,5.6,49.3627748732011,98.5790786743164,-0.7062488
Philippines,PHL,2013,31.6,2654.41506933978,13.7,46.0509688561872,,-1.0944308
Palau,PLW,2013,,14331.3395472642,,79.3941654402122,109.33332824707,1.5640556
Papua New Guinea,PNG,2013,47.9,2162.10592595591,27.3,,,-0.7908101
Poland,POL,2013,1.7,11628.2286809525,2.5,92.1882023770909,109.392158508301,0.9461127
Pre-demographic dividend,PRE,2013,35.493715928466,1490.0962045902,18.316114602938,,37.1601486206055,
Puerto Rico (US),PRI,2013,,29115.3549161996,,90.0671301939352,90.6086273193359,0.0987437999999999
"Korea, Dem. People's Rep.",PRK,2013,24.5,,43.7,67.3101581651526,,-0.5030753
Portugal,PRT,2013,3.7,18597.7214623964,2.5,94.4710642260588,119.206550598145,0.7633997
Paraguay,PRY,2013,8.5,5583.12274473566,2.5,59.2558255493223,,-0.6183216
West Bank and Gaza,PSE,2013,10.0,3309.63120243098,,79.6944832492158,89.3845067710673,-1.8005748
Pacific island small states,PSS,2013,18.2067939424877,3547.56315600397,10.0594532421188,,73.6747207641602,
Post-demographic dividend,PST,2013,3.93410459703567,39436.9871067886,2.51608853915192,,105.584037780762,
French Polynesia,PYF,2013,,18930.1268887012,4.7,90.448717948718,,
Qatar,QAT,2013,6.3,76486.9151226864,,96.8460088458427,100.272006631781,1.1121079
Romania,ROU,2013,8.5,8287.95844089676,2.5,81.9160915763475,94.7376480102539,0.143861
Russian Federation,RUS,2013,,9601.537109375,2.5,75.6460661455122,95.1585451333232,-0.8279576
Rwanda,RWA,2013,39.8,666.408788783175,35.7,,31.6404940535794,-0.309006499999999
South Asia,SAS,2013,39.86,1392.20217841536,13.0765786272885,59.9705807877529,68.1774368286133,
Saudi Arabia,SAU,2013,12.4,23057.3494468535,2.8,,93.2386305984536,-0.660277
Sudan,SDN,2013,35.8,1283.45922851563,8.7,,39.7228088378906,-2.2572174
Senegal,SEN,2013,18.2,1147.3859217191,11.2,23.8292288902426,48.301600402966,-0.0972566
Singapore,SGP,2013,3.1,53298.9728558286,,100.0,,1.232658
Solomon Islands,SLB,2013,31.5,2136.72116177034,18.8,,,0.3503208
Sierra Leone,SLE,2013,32.4,1146.81973456475,23.2,7.92242664066615,36.7521209716797,-0.10195
El Salvador,SLV,2013,14.6,3665.1547327058,9.2,,73.3605507980312,-0.1174817
San Marino,SMR,2013,,42293.4870685544,,99.9999985958692,,1.5640556
"Somalia, Fed. Rep.",SOM,2013,28.8,397.108796344858,63.3,,,-2.85136569999999
Serbia,SRB,2013,5.8,5793.33614525565,2.5,74.7394297105426,96.5699691772461,-0.0234258
Sub-Saharan Africa (excluding high income),SSA,2013,34.7801023750369,1734.35144843299,17.6922884399245,26.1867777271173,40.247688293457,
South Sudan,SSD,2013,30.8,1165.16202707495,,,,-2.0671128
Sub-Saharan Africa,SSF,2013,35.39,1612.24237571721,17.6919019134649,24.8047438261228,40.2503395080566,
Small states,SST,2013,20.7216699278452,10192.7078437938,8.8381875198132,,72.3302307128906,
Sao Tome and Principe,STP,2013,17.6,1263.70423995281,17.4,32.2350294493077,66.1306762695312,0.393194
Suriname,SUR,2013,8.3,9303.46008775809,7.8,54.2620491189961,77.4462459869965,0.0569667
Slovak Republic,SVK,2013,,15249.8824513785,5.6,98.9356455924198,94.3745574951172,1.0379263
Slovenia,SVN,2013,,19704.2186005128,2.5,94.0680200810727,110.404258728027,0.8890197
Sweden,SWE,2013,,48928.4994141291,2.5,99.5908553281454,141.469116210938,1.0499372
Eswatini,SWZ,2013,27.0,3332.11983927912,17.5,34.0698474900492,69.7378005981445,-0.547354999999999
Sint Maarten (Dutch part),SXM,2013,,38889.7715088035,,,,
Seychelles,SYC,2013,7.7,14050.3135581314,5.2,63.4396072466641,89.2255892255892,0.7331354
Syrian Arab Republic,SYR,2013,26.8,884.329813332104,8.7,,47.3244400024414,-2.46599079999999
Turks and Caicos Islands,TCA,2013,4.0,26477.5410719582,,,,
Chad,TCD,2013,36.7,1008.61711429294,23.8,5.89331097314809,15.5360282192823,-1.18913009999999
East Asia & Pacific (IDA & IBRD countries),TEA,2013,16.247954626839,5931.59468379823,4.59886642301384,,86.6558074951172,
Europe & Central Asia (IDA & IBRD countries),TEC,2013,,7799.56084853446,2.99360600098609,82.8988013890206,97.1514587402344,
Togo,TGO,2013,26.0,709.09186114976,19.6,15.7536504094529,,-0.5059279
Thailand,THA,2013,13.6,5516.61164164135,8.7,,87.5384979248047,-1.3578088
Tajikistan,TJK,2013,24.3,889.882383099979,20.3,52.3020237768025,79.1657104492188,-1.0538059
Turkmenistan,TKM,2013,11.8,5131.16736462999,4.1,86.8389174321863,,0.2343309
Latin America & the Caribbean (IDA & IBRD countries),TLA,2013,12.6098141624682,8457.50619153367,5.32877132896898,74.9345866480685,97.6307601928711,
Timor-Leste,TLS,2013,51.8,1281.92864043187,15.4,,69.9035409795258,-0.5293114
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2013,30.4131434698662,2801.57595101198,10.5390567413321,62.9545096714623,,
Tonga,TON,2013,6.4,3962.16964095596,,29.4769061953483,98.4293899536133,0.899817
South Asia (IDA & IBRD),TSA,2013,39.8523033124558,1392.20217841536,13.0765786272885,59.9705807877529,68.1774368286133,
